Date,66
2020-12-17,52.26
2020-12-18,52.26
2020-12-19,52.26
2020-12-20,50.91
2020-12-21,50.08
2020-12-22,51.2
2020-12-23,51.29
2020-12-24,51.29
2020-12-25,51.29
2020-12-26,51.29
2020-12-27,50.86
2020-12-28,51.09
2020-12-29,51.34
2020-12-30,51.8
2020-12-31,51.8
2021-01-01,51.8
2021-01-02,51.8
2021-01-03,51.09
2021-01-04,53.6
2021-01-05,54.3
2021-01-06,54.38
2021-01-07,55.99
2021-01-08,55.99
2021-01-09,55.99
2021-01-10,55.66
2021-01-11,56.58
2021-01-12,56.06
2021-01-13,56.42
2021-01-14,55.1
2021-01-15,55.1
2021-01-16,55.1
2021-01-17,54.75
2021-01-18,55.9
2021-01-19,56.08
2021-01-20,56.1
2021-01-21,55.41
2021-01-22,55.41
2021-01-23,55.41
2021-01-24,55.88
2021-01-25,55.91
2021-01-26,55.81
2021-01-27,55.53
2021-01-28,55.88
2021-01-29,55.88
2021-01-30,55.88
2021-01-31,56.35
2021-02-01,57.46
2021-02-02,58.46
2021-02-03,58.84
2021-02-04,59.34
2021-02-05,59.34
2021-02-06,59.34
2021-02-07,60.56
2021-02-08,61.09
2021-02-09,61.47
2021-02-10,61.14
2021-02-11,62.43
2021-02-12,62.43
2021-02-13,62.43
2021-02-14,63.3
2021-02-15,63.35
2021-02-16,64.34
2021-02-17,63.93
2021-02-18,62.91
2021-02-19,62.91
2021-02-20,62.91
2021-02-21,65.24
2021-02-22,65.37
2021-02-23,67.04
2021-02-24,66.88
2021-02-25,66.13
2021-02-26,66.13
2021-02-27,66.13
2021-02-28,63.69
2021-03-01,62.7
2021-03-02,64.07
2021-03-03,66.74
2021-03-04,69.36
2021-03-05,69.36
2021-03-06,69.36
2021-03-07,68.24
2021-03-08,67.52
2021-03-09,67.9
2021-03-10,69.63
2021-03-11,69.22
2021-03-12,69.22
2021-03-13,69.22
2021-03-14,68.88
2021-03-15,68.39
2021-03-16,68.0
2021-03-17,63.28
2021-03-18,64.53
2021-03-19,64.53
2021-03-20,64.53
2021-03-21,64.62
2021-03-22,60.79
2021-03-23,64.41
2021-03-24,61.95
2021-03-25,64.57
2021-03-26,64.57
2021-03-27,64.57
2021-03-28,64.98
2021-03-29,64.14
2021-03-30,63.54
2021-03-31,64.86
2021-04-01,64.86
2021-04-02,64.86
2021-04-03,64.86
2021-04-04,62.15
2021-04-05,62.74
2021-04-06,63.16
2021-04-07,63.2
2021-04-08,62.95
2021-04-09,62.95
2021-04-10,62.95
2021-04-11,63.28
2021-04-12,63.67
2021-04-13,66.58
2021-04-14,66.94
2021-04-15,66.77
2021-04-16,66.77
2021-04-17,66.77
2021-04-18,67.05
2021-04-19,66.57
2021-04-20,65.32
2021-04-21,65.4
2021-04-22,66.11
2021-04-23,66.11
2021-04-24,66.11
2021-04-25,65.65
2021-04-26,66.42
2021-04-27,67.27
2021-04-28,68.56
2021-04-29,67.25
2021-04-30,67.25
2021-05-01,67.25
2021-05-02,67.56
2021-05-03,68.88
2021-05-04,68.96
2021-05-05,68.09
2021-05-06,68.28
2021-05-07,68.28
2021-05-08,68.28
2021-05-09,68.32
2021-05-10,68.55
2021-05-11,69.32
2021-05-12,67.05
2021-05-13,68.71
2021-05-14,68.71
2021-05-15,68.71
2021-05-16,69.46
2021-05-17,68.71
2021-05-18,66.66
2021-05-19,65.11
2021-05-20,66.44
2021-05-21,66.44
2021-05-22,66.44
2021-05-23,68.46
2021-05-24,68.65
2021-05-25,68.87
2021-05-26,69.46
2021-05-27,69.63
2021-05-28,69.63
2021-05-29,69.63
2021-05-30,69.32
2021-05-31,70.25
2021-06-01,71.35
2021-06-02,71.31
2021-06-03,71.89
2021-06-04,71.89
2021-06-05,71.89
2021-06-06,71.49
2021-06-07,72.22
2021-06-08,72.22
2021-06-09,72.52
2021-06-10,72.69
2021-06-11,72.69
2021-06-12,72.69
2021-06-13,72.86
2021-06-14,73.99
2021-06-15,74.39
2021-06-16,73.08
2021-06-17,73.51
2021-06-18,73.51
2021-06-19,73.51
2021-06-20,74.9
2021-06-21,74.81
2021-06-22,75.19
2021-06-23,75.56
2021-06-24,76.18
2021-06-25,76.18
2021-06-26,76.18
2021-06-27,74.68
2021-06-28,74.76
2021-06-29,75.13
2021-06-30,75.84
2021-07-01,76.17
2021-07-02,76.17
2021-07-03,76.17
2021-07-04,77.16
2021-07-05,74.53
2021-07-06,73.43
2021-07-07,74.12
2021-07-08,75.55
2021-07-09,75.55
2021-07-10,75.55
2021-07-11,75.16
2021-07-12,76.49
2021-07-13,74.76
2021-07-14,73.47
2021-07-15,73.59
2021-07-16,73.59
2021-07-17,73.59
2021-07-18,68.62
2021-07-19,69.35
2021-07-20,72.23
2021-07-21,73.79
2021-07-22,74.1
2021-07-23,74.1
2021-07-24,74.1
2021-07-25,74.5
2021-07-26,74.48
2021-07-27,74.74
2021-07-28,76.05
2021-07-29,76.33
2021-07-30,76.33
2021-07-31,76.33
2021-08-01,72.89
2021-08-02,72.41
2021-08-03,70.38
2021-08-04,71.29
2021-08-05,70.7
2021-08-06,70.7
2021-08-07,70.7
2021-08-08,69.04
2021-08-09,70.63
2021-08-10,71.44
2021-08-11,71.31
2021-08-12,70.59
2021-08-13,70.59
2021-08-14,70.59
2021-08-15,69.51
2021-08-16,69.03
2021-08-17,68.23
2021-08-18,66.45
2021-08-19,65.18
2021-08-20,65.18
2021-08-21,65.18
2021-08-22,68.75
2021-08-23,71.05
2021-08-24,72.25
2021-08-25,71.07
2021-08-26,72.7
2021-08-27,72.7
2021-08-28,72.7
2021-08-29,73.41
2021-08-30,72.99
2021-08-31,71.59
2021-09-01,73.03
2021-09-02,72.61
2021-09-03,72.61
2021-09-04,72.61
2021-09-05,72.22
2021-09-06,71.69
2021-09-07,72.6
2021-09-08,71.45
2021-09-09,72.92
2021-09-10,72.92
2021-09-11,72.92
2021-09-12,73.51
2021-09-13,73.6
2021-09-14,75.46
2021-09-15,75.67
2021-09-16,75.34
2021-09-17,75.34
2021-09-18,75.34
2021-09-19,73.92
2021-09-20,74.36
2021-09-21,76.19
2021-09-22,77.25
2021-09-23,78.09
2021-09-24,78.09
2021-09-25,78.09
2021-09-26,79.53
2021-09-27,79.09
2021-09-28,78.64
2021-09-29,78.52
2021-09-30,79.28
2021-10-01,79.28
2021-10-02,79.28
2021-10-03,81.26
2021-10-04,82.56
2021-10-05,81.08
2021-10-06,81.95
2021-10-07,82.39
2021-10-08,82.39
2021-10-09,82.39
2021-10-10,83.65
2021-10-11,83.42
2021-10-12,83.18
2021-10-13,84.0
2021-10-14,84.86
2021-10-15,84.86
2021-10-16,84.86
2021-10-17,84.33
2021-10-18,85.08
2021-10-19,85.82
2021-10-20,84.61
2021-10-21,85.53
2021-10-22,85.53
2021-10-23,85.53
2021-10-24,85.99
2021-10-25,86.4
2021-10-26,84.58
2021-10-27,84.32
2021-10-28,84.38
2021-10-29,84.38
2021-10-30,84.38
2021-10-31,84.71
2021-11-01,84.72
2021-11-02,81.99
2021-11-03,80.54
2021-11-04,82.74
2021-11-05,82.74
2021-11-06,82.74
2021-11-07,83.43
2021-11-08,84.78
2021-11-09,82.64
2021-11-10,82.87
2021-11-11,82.17
2021-11-12,82.17
2021-11-13,82.17
2021-11-14,82.05
2021-11-15,82.43
2021-11-16,80.28
2021-11-17,81.24
2021-11-18,78.89
2021-11-19,78.89
2021-11-20,78.89
2021-11-21,79.7
2021-11-22,82.31
2021-11-23,82.25
2021-11-24,82.22
2021-11-25,72.72
2021-11-26,72.72
2021-11-27,72.72
2021-11-28,73.44
2021-11-29,70.57
2021-11-30,68.87
2021-12-01,69.67
2021-12-02,69.88
2021-12-03,69.88
2021-12-04,69.88
2021-12-05,73.08
2021-12-06,75.44
2021-12-07,75.82
2021-12-08,74.42
2021-12-09,75.15
2021-12-10,75.15
2021-12-11,75.15
2021-12-12,74.39
2021-12-13,73.7
2021-12-14,73.88
2021-12-15,75.02
2021-12-16,73.52
2021-12-17,73.52
2021-12-18,73.52
2021-12-19,71.52
2021-12-20,73.98
2021-12-21,75.29
2021-12-22,76.85
2021-12-23,76.14
2021-12-24,76.14
2021-12-25,76.14
2021-12-26,78.6
2021-12-27,78.94
2021-12-28,79.23
2021-12-29,79.32
2021-12-30,77.78
2021-12-31,77.78
2022-01-01,77.78
2022-01-02,78.98
2022-01-03,80.0
2022-01-04,80.8
2022-01-05,81.99
2022-01-06,81.75
2022-01-07,81.75
2022-01-08,81.75
2022-01-09,80.87
2022-01-10,83.72
2022-01-11,84.67
2022-01-12,84.47
2022-01-13,86.06
2022-01-14,86.06
2022-01-15,86.06
2022-01-16,86.48
2022-01-17,87.51
2022-01-18,88.44
2022-01-19,88.38
2022-01-20,87.89
2022-01-21,87.89
2022-01-22,87.89
2022-01-23,86.27
2022-01-24,88.2
2022-01-25,89.96
2022-01-26,89.34
2022-01-27,90.03
2022-01-28,90.03
2022-01-29,90.03
2022-01-30,91.21
2022-01-31,89.16
2022-02-01,89.47
2022-02-02,91.11
2022-02-03,93.27
2022-02-04,93.27
2022-02-05,93.27
2022-02-06,92.69
2022-02-07,90.78
2022-02-08,91.55
2022-02-09,91.41
2022-02-10,94.44
2022-02-11,94.44
2022-02-12,94.44
2022-02-13,96.48
2022-02-14,93.28
2022-02-15,94.81
2022-02-16,92.97
2022-02-17,93.54
2022-02-18,93.54
2022-02-19,93.54
2022-02-20,95.39
2022-02-21,96.84
2022-02-22,96.84
2022-02-23,99.08
2022-02-24,97.93
2022-02-25,97.93
2022-02-26,97.93
2022-02-27,100.99
2022-02-28,104.97
2022-03-01,112.93
2022-03-02,110.46
2022-03-03,118.11
2022-03-04,118.11
2022-03-05,118.11
2022-03-06,123.21
2022-03-07,127.98
2022-03-08,111.14
2022-03-09,109.33
2022-03-10,112.67
2022-03-11,112.67
2022-03-12,112.67
2022-03-13,106.9
2022-03-14,99.91
2022-03-15,98.02
2022-03-16,106.64
2022-03-17,107.93
2022-03-18,107.93
2022-03-19,107.93
2022-03-20,115.62
2022-03-21,115.48
2022-03-22,121.6
2022-03-23,119.03
2022-03-24,120.65
2022-03-25,120.65
2022-03-26,120.65
2022-03-27,112.48
2022-03-28,110.23
2022-03-29,113.45
2022-03-30,107.91
2022-03-31,104.39
2022-04-01,104.39
2022-04-02,104.39
2022-04-03,107.53
2022-04-04,106.64
2022-04-05,101.07
2022-04-06,100.58
2022-04-07,102.78
2022-04-08,102.78
2022-04-09,102.78
2022-04-10,98.48
2022-04-11,104.64
2022-04-12,108.78
2022-04-13,111.7
2022-04-14,111.7
2022-04-15,111.7
2022-04-16,111.7
2022-04-17,113.16
2022-04-18,107.25
2022-04-19,106.8
2022-04-20,108.33
2022-04-21,106.65
2022-04-22,106.65
2022-04-23,106.65
2022-04-24,102.32
2022-04-25,104.99
2022-04-26,105.32
2022-04-27,107.59
2022-04-28,109.34
2022-04-29,109.34
2022-04-30,109.34
2022-05-01,107.58
2022-05-02,104.97
2022-05-03,110.14
2022-05-04,110.9
2022-05-05,112.39
2022-05-06,112.39
2022-05-07,112.39
2022-05-08,105.94
2022-05-09,102.46
2022-05-10,107.51
2022-05-11,107.45
2022-05-12,111.55
2022-05-13,111.55
2022-05-14,111.55
2022-05-15,114.24
2022-05-16,111.93
2022-05-17,109.11
2022-05-18,112.04
2022-05-19,112.55
2022-05-20,112.55
2022-05-21,112.55
2022-05-22,113.42
2022-05-23,113.56
2022-05-24,114.03
2022-05-25,117.4
2022-05-26,119.43
2022-05-27,119.43
2022-05-28,119.43
2022-05-29,121.67
2022-05-30,122.84
2022-05-31,116.29
2022-06-01,117.61
2022-06-02,119.72
2022-06-03,119.72
2022-06-04,119.72
2022-06-05,119.51
2022-06-06,120.57
2022-06-07,123.58
2022-06-08,123.07
2022-06-09,122.01
2022-06-10,122.01
2022-06-11,122.01
2022-06-12,122.27
2022-06-13,121.17
2022-06-14,118.51
2022-06-15,119.81
2022-06-16,113.12
2022-06-17,113.12
2022-06-18,113.12
2022-06-19,114.13
2022-06-20,114.65
2022-06-21,111.74
2022-06-22,110.05
2022-06-23,113.12
2022-06-24,113.12
2022-06-25,113.12
2022-06-26,115.09
2022-06-27,117.98
2022-06-28,116.26
2022-06-29,114.81
2022-06-30,111.63
2022-07-01,111.63
2022-07-02,111.63
2022-07-03,113.5
2022-07-04,102.77
2022-07-05,100.69
2022-07-06,104.65
2022-07-07,107.02
2022-07-08,107.02
2022-07-09,107.02
2022-07-10,107.1
2022-07-11,99.49
2022-07-12,99.57
2022-07-13,99.1
2022-07-14,101.16
2022-07-15,101.16
2022-07-16,101.16
2022-07-17,106.27
2022-07-18,107.35
2022-07-19,106.92
2022-07-20,103.86
2022-07-21,103.2
2022-07-22,103.2
2022-07-23,103.2
2022-07-24,105.15
2022-07-25,104.4
2022-07-26,106.62
2022-07-27,107.14
2022-07-28,110.01
2022-07-29,110.01
2022-07-30,110.01
2022-07-31,100.03
2022-08-01,100.54
2022-08-02,96.78
2022-08-03,94.12
2022-08-04,94.92
2022-08-05,94.92
2022-08-06,94.92
2022-08-07,96.65
2022-08-08,96.31
2022-08-09,97.4
2022-08-10,99.6
2022-08-11,98.15
2022-08-12,98.15
2022-08-13,98.15
2022-08-14,95.1
2022-08-15,92.34
2022-08-16,93.65
2022-08-17,96.59
2022-08-18,96.72
2022-08-19,96.72
2022-08-20,96.72
2022-08-21,96.48
2022-08-22,100.22
2022-08-23,101.22
2022-08-24,99.34
2022-08-25,100.99
2022-08-26,100.99
2022-08-27,100.99
2022-08-28,105.09
2022-08-29,99.31
2022-08-30,96.49
2022-08-31,92.36
2022-09-01,93.02
2022-09-02,93.02
2022-09-03,93.02
2022-09-04,95.74
2022-09-05,92.83
2022-09-06,88.0
2022-09-07,89.15
2022-09-08,92.84
2022-09-09,92.84
2022-09-10,92.84
2022-09-11,94.0
2022-09-12,93.17
2022-09-13,94.1
2022-09-14,90.84
2022-09-15,91.35
2022-09-16,91.35
2022-09-17,91.35
2022-09-18,92.0
2022-09-19,90.62
2022-09-20,89.83
2022-09-21,90.46
2022-09-22,86.15
2022-09-23,86.15
2022-09-24,86.15
2022-09-25,84.06
2022-09-26,86.27
2022-09-27,89.32
2022-09-28,88.49
2022-09-29,87.96
2022-09-30,87.96
2022-10-01,87.96
2022-10-02,88.86
2022-10-03,91.8
2022-10-04,93.37
2022-10-05,94.42
2022-10-06,97.92
2022-10-07,97.92
2022-10-08,97.92
2022-10-09,96.19
2022-10-10,94.29
2022-10-11,92.45
2022-10-12,94.57
2022-10-13,91.63
2022-10-14,91.63
2022-10-15,91.63
2022-10-16,91.62
2022-10-17,90.03
2022-10-18,92.41
2022-10-19,92.38
2022-10-20,93.5
2022-10-21,93.5
2022-10-22,93.5
2022-10-23,93.26
2022-10-24,93.52
2022-10-25,95.69
2022-10-26,96.96
2022-10-27,95.77
2022-10-28,95.77
2022-10-29,95.77
2022-10-30,94.83
2022-10-31,94.65
2022-11-01,96.16
2022-11-02,94.67
2022-11-03,98.57
2022-11-04,98.57
2022-11-05,98.57
2022-11-06,97.92
2022-11-07,95.36
2022-11-08,92.65
2022-11-09,93.67
2022-11-10,95.99
2022-11-11,95.99
2022-11-12,95.99
2022-11-13,93.14
2022-11-14,93.86
2022-11-15,92.86
2022-11-16,89.78
2022-11-17,87.62
2022-11-18,87.62
2022-11-19,87.62
2022-11-20,87.45
2022-11-21,88.36
2022-11-22,85.41
2022-11-23,85.34
2022-11-24,83.63
2022-11-25,83.63
2022-11-26,83.63
2022-11-27,83.19
2022-11-28,83.03
2022-11-29,85.43
2022-11-30,86.88
2022-12-01,85.57
2022-12-02,85.57
2022-12-03,85.57
2022-12-04,82.68
2022-12-05,79.35
2022-12-06,77.17
2022-12-07,76.15
2022-12-08,76.1
2022-12-09,76.1
2022-12-10,76.1
2022-12-11,77.99
2022-12-12,80.68
2022-12-13,82.7
2022-12-14,81.21
2022-12-15,79.04
2022-12-16,79.04
2022-12-17,79.04
2022-12-18,79.8
2022-12-19,79.99
2022-12-20,82.2
2022-12-21,80.98
2022-12-22,83.92
2022-12-23,83.92
2022-12-24,83.92
2022-12-25,83.92
2022-12-26,84.33
2022-12-27,83.26
2022-12-28,82.26
2022-12-29,85.91
2022-12-30,85.91
2022-12-31,85.91
2023-01-01,85.91
2023-01-02,82.1
2023-01-03,77.84
2023-01-04,78.69
2023-01-05,78.57
2023-01-06,78.57
2023-01-07,78.57
2023-01-08,79.65
2023-01-09,80.1
2023-01-10,82.67
2023-01-11,84.03
2023-01-12,85.28
2023-01-13,85.28
2023-01-14,85.28
2023-01-15,84.46
2023-01-16,85.92
2023-01-17,84.98
2023-01-18,86.16
2023-01-19,87.63
2023-01-20,87.63
2023-01-21,87.63
2023-01-22,88.19
2023-01-23,86.13
2023-01-24,86.12
2023-01-25,87.47
2023-01-26,86.66
2023-01-27,86.66
2023-01-28,86.66
2023-01-29,84.9
2023-01-30,84.49
2023-01-31,82.84
2023-02-01,82.17
2023-02-02,79.94
2023-02-03,79.94
2023-02-04,79.94
2023-02-05,80.99
2023-02-06,83.69
2023-02-07,85.09
2023-02-08,84.5
2023-02-09,86.39
2023-02-10,86.39
2023-02-11,86.39
2023-02-12,86.61
2023-02-13,85.58
2023-02-14,85.38
2023-02-15,85.14
2023-02-16,83.0
2023-02-17,83.0
2023-02-18,83.0
2023-02-19,84.07
2023-02-20,83.05
2023-02-21,80.6
2023-02-22,82.21
2023-02-23,83.16
2023-02-24,83.16
2023-02-25,83.16
2023-02-26,82.45
2023-02-27,83.89
2023-02-28,84.31
2023-03-01,84.75
2023-03-02,85.83
2023-03-03,85.83
2023-03-04,85.83
2023-03-05,86.18
2023-03-06,83.29
2023-03-07,82.66
2023-03-08,81.59
2023-03-09,82.78
2023-03-10,82.78
2023-03-11,82.78
2023-03-12,80.77
2023-03-13,77.45
2023-03-14,73.69
2023-03-15,74.7
2023-03-16,72.97
2023-03-17,72.97
2023-03-18,72.97
2023-03-19,73.79
2023-03-20,75.32
2023-03-21,76.69
2023-03-22,75.91
2023-03-23,74.99
2023-03-24,74.99
2023-03-25,74.99
2023-03-26,78.12
2023-03-27,78.65
2023-03-28,78.28
2023-03-29,79.27
2023-03-30,79.77
2023-03-31,79.77
2023-04-01,79.77
2023-04-02,84.93
2023-04-03,84.94
2023-04-04,84.99
2023-04-05,85.12
2023-04-06,85.12
2023-04-07,85.12
2023-04-08,85.12
2023-04-09,84.18
2023-04-10,85.61
2023-04-11,87.33
2023-04-12,86.09
2023-04-13,86.31
2023-04-14,86.31
2023-04-15,86.31
2023-04-16,84.76
2023-04-17,84.77
2023-04-18,83.12
2023-04-19,81.1
2023-04-20,81.66
2023-04-21,81.66
2023-04-22,81.66
2023-04-23,82.73
2023-04-24,80.77
2023-04-25,77.69
2023-04-26,78.37
2023-04-27,79.54
2023-04-28,79.54
2023-04-29,79.54
2023-04-30,79.31
2023-05-01,75.32
2023-05-02,72.33
2023-05-03,72.5
2023-05-04,75.3
2023-05-05,75.3
2023-05-06,75.3
2023-05-07,77.01
2023-05-08,77.44
2023-05-09,76.41
2023-05-10,74.98
2023-05-11,74.17
2023-05-12,74.17
2023-05-13,74.17
2023-05-14,75.23
2023-05-15,74.91
2023-05-16,76.96
2023-05-17,75.86
2023-05-18,75.58
2023-05-19,75.58
2023-05-20,75.58
2023-05-21,75.99
2023-05-22,76.84
2023-05-23,78.36
2023-05-24,76.26
2023-05-25,76.95
2023-05-26,76.95
2023-05-27,76.95
2023-05-28,77.07
2023-05-29,73.54
2023-05-30,72.66
2023-05-31,74.28
2023-06-01,76.13
2023-06-02,76.13
2023-06-03,76.13
2023-06-04,76.71
2023-06-05,76.29
2023-06-06,76.95
2023-06-07,75.96
2023-06-08,74.79
2023-06-09,74.79
2023-06-10,74.79
2023-06-11,71.84
2023-06-12,74.29
2023-06-13,73.2
2023-06-14,75.67
2023-06-15,76.61
2023-06-16,76.61
2023-06-17,76.61
2023-06-18,76.09
2023-06-19,75.9
2023-06-20,77.12
2023-06-21,74.14
2023-06-22,73.85
2023-06-23,73.85
2023-06-24,73.85
